Date.Time,Transaction.Code,Transaction.Subcode,Symbol,Buy.Sell,Open.Close,Quantity,Expiration.Date,Strike,Call.Put,Price,Fees,Amount,Description
1/4/2021 10:33,Trade,Buy to Open,SQ,Buy,Open,1,1/29/2021,210,P,6.48,1.14,-648,Bought 1 SQ 01/29/21 Put 210.00 @ 6.48
1/4/2021 10:33,Trade,Sell to Open,SQ,Sell,Open,1,1/29/2021,215,P,8.29,1.162,829,Sold 1 SQ 01/29/21 Put 215.00 @ 8.29
1/7/2021 13:26,Trade,Buy to Close,AAL,Buy,Close,1,1/29/2021,16.5,P,1.48,0.14,-148,Bought 1 AAL 01/29/21 Put 16.50 @ 1.48
1/7/2021 13:26,Trade,Sell to Open,AAL,Sell,Open,1,2/26/2021,16,P,1.67,1.152,167,Sold 1 AAL 02/26/21 Put 16.00 @ 1.67
1/8/2021 9:30,Trade,Sell to Close,SQ,Sell,Close,1,1/29/2021,210,P,1.76,0.152,176,Sold 1 SQ 01/29/21 Put 210.00 @ 1.76
1/8/2021 9:30,Trade,Buy to Close,SQ,Buy,Close,1,1/29/2021,215,P,2.48,0.14,-248,Bought 1 SQ 01/29/21 Put 215.00 @ 2.48
1/8/2021 10:35,Trade,Sell to Open,NFLX,Sell,Open,1,2/5/2021,465,P,9.63,1.172,963,Sold 1 NFLX 02/05/21 Put 465.00 @ 9.63
1/8/2021 10:35,Trade,Buy to Open,NFLX,Buy,Open,1,2/5/2021,460,P,8.41,1.14,-841,Bought 1 NFLX 02/05/21 Put 460.00 @ 8.41
1/9/2021 9:18,Money Movement,Balance Adjustment,,,,NA,,NA,,NA,0,-0.04,Regulatory fee adjustment
1/19/2021 17:00,Money Movement,Credit Interest,,,,NA,,NA,,NA,0,0.02,INTEREST ON CREDIT BALANCE
1/20/2021 9:30,Trade,Sell to Close,NFLX,Sell,Close,1,2/5/2021,460,P,0.39,0.152,39,Sold 1 NFLX 02/05/21 Put 460.00 @ 0.39
1/20/2021 9:30,Trade,Buy to Close,NFLX,Buy,Close,1,2/5/2021,465,P,0.75,0.14,-75,Bought 1 NFLX 02/05/21 Put 465.00 @ 0.75
1/20/2021 10:27,Trade,Buy to Open,MSFT,Buy,Open,1,2/19/2021,215,P,4.05,1.14,-405,Bought 1 MSFT 02/19/21 Put 215.00 @ 4.05
1/20/2021 10:27,Trade,Sell to Open,MSFT,Sell,Open,1,2/19/2021,220,P,5.96,1.162,596,Sold 1 MSFT 02/19/21 Put 220.00 @ 5.96
1/23/2021 9:46,Money Movement,Balance Adjustment,,,,NA,,NA,,NA,0,-0.01,Regulatory fee adjustment
1/27/2021 10:05,Trade,Sell to Close,MSFT,Sell,Close,1,2/19/2021,215,P,1.26,0.152,126,Sold 1 MSFT 02/19/21 Put 215.00 @ 1.26
1/27/2021 10:05,Trade,Buy to Close,MSFT,Buy,Close,1,2/19/2021,220,P,1.91,0.14,-191,Bought 1 MSFT 02/19/21 Put 220.00 @ 1.91
1/27/2021 10:09,Trade,Sell to Open,NVDA,Sell,Open,1,2/19/2021,495,P,11.38,1.172,1138,Sold 1 NVDA 02/19/21 Put 495.00 @ 11.38
1/27/2021 10:09,Trade,Buy to Open,NVDA,Buy,Open,1,2/19/2021,490,P,10,1.14,-1000,Bought 1 NVDA 02/19/21 Put 490.00 @ 10.00
1/30/2021 18:12,Money Movement,Balance Adjustment,,,,NA,,NA,,NA,0,-0.02,Regulatory fee adjustment
2/2/2021 15:12,Trade,Sell to Close,NVDA,Sell,Close,1,2/19/2021,490,P,3.4,0.152,340,Sold 1 NVDA 02/19/21 Put 490.00 @ 3.40
2/2/2021 15:12,Trade,Buy to Close,NVDA,Buy,Close,1,2/19/2021,495,P,4.05,0.14,-405,Bought 1 NVDA 02/19/21 Put 495.00 @ 4.05
2/3/2021 14:38,Trade,Buy to Close,AAL,Buy,Close,1,2/26/2021,16,P,0.58,0.14,-58,Bought 1 AAL 02/26/21 Put 16.00 @ 0.58
2/3/2021 14:41,Trade,Sell to Open,VIAC,Sell,Open,1,2/19/2021,50,P,1.71,1.152,171,Sold 1 VIAC 02/19/21 Put 50.00 @ 1.71
2/9/2021 12:27,Trade,Buy to Close,VIAC,Buy,Close,1,2/19/2021,50,P,0.6,0.14,-60,Bought 1 VIAC 02/19/21 Put 50.00 @ 0.60
2/13/2021 10:48,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.01,Regulatory fee adjustment
2/16/2021 17:00,Money Movement,Credit Interest,,,,0,,NA,,NA,0,0.04,INTEREST ON CREDIT BALANCE
2/19/2021 10:57,Trade,Sell to Open,SQ,Sell,Open,1,3/26/2021,260,P,12.43,1.172,1243,Sold 1 SQ 03/26/21 Put 260.00 @ 12.43
2/19/2021 10:57,Trade,Buy to Open,SQ,Buy,Open,1,3/26/2021,255,P,10.6,1.14,-1060,Bought 1 SQ 03/26/21 Put 255.00 @ 10.60
2/19/2021 10:58,Trade,Sell to Open,NVDA,Sell,Open,1,3/19/2021,555,P,13.41,1.172,1341,Sold 1 NVDA 03/19/21 Put 555.00 @ 13.41
2/19/2021 10:58,Trade,Buy to Open,NVDA,Buy,Open,1,3/19/2021,550,P,12.09,1.14,-1209,Bought 1 NVDA 03/19/21 Put 550.00 @ 12.09
2/27/2021 11:53,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.02,Regulatory fee adjustment
3/3/2021 10:38,Trade,Sell to Open,NVDA,Sell,Open,1,3/19/2021,555,C,7.5,1.152,750,Sold 1 NVDA 03/19/21 Call 555.00 @ 7.50
3/3/2021 10:38,Trade,Buy to Open,NVDA,Buy,Open,1,3/19/2021,560,C,6.41,1.14,-641,Bought 1 NVDA 03/19/21 Call 560.00 @ 6.41
3/5/2021 13:40,Trade,Sell to Close,NVDA,Sell,Close,1,3/19/2021,560,C,2.14,0.152,214,Sold 1 NVDA 03/19/21 Call 560.00 @ 2.14
3/5/2021 13:40,Trade,Buy to Close,NVDA,Buy,Close,1,3/19/2021,555,C,2.59,0.14,-259,Bought 1 NVDA 03/19/21 Call 555.00 @ 2.59
3/6/2021 11:37,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.02,Regulatory fee adjustment
3/16/2021 17:00,Money Movement,Credit Interest,,,,0,,NA,,NA,0,0.04,INTEREST ON CREDIT BALANCE
3/17/2021 10:43,Trade,Sell to Close,NVDA,Sell,Close,1,3/19/2021,550,P,26.78,0.162,2678,Sold 1 NVDA 03/19/21 Put 550.00 @ 26.78
3/17/2021 10:43,Trade,Buy to Close,NVDA,Buy,Close,1,3/19/2021,555,P,31.42,0.14,-3142,Bought 1 NVDA 03/19/21 Put 555.00 @ 31.42
3/17/2021 10:50,Trade,Sell to Close,SQ,Sell,Close,1,3/26/2021,255,P,21.3,0.162,2130,Sold 1 SQ 03/26/21 Put 255.00 @ 21.30
3/17/2021 10:50,Trade,Buy to Close,SQ,Buy,Close,1,3/26/2021,260,P,25.54,0.14,-2554,Bought 1 SQ 03/26/21 Put 260.00 @ 25.54
3/17/2021 10:50,Trade,Buy to Open,SQ,Buy,Open,1,4/30/2021,240,P,21.08,1.14,-2108,Bought 1 SQ 04/30/21 Put 240.00 @ 21.08
3/17/2021 10:50,Trade,Sell to Open,SQ,Sell,Open,1,4/30/2021,250,P,26.8,1.162,2680,Sold 1 SQ 04/30/21 Put 250.00 @ 26.80
3/17/2021 13:36,Trade,Sell to Open,NCLH,Sell,Open,1,3/26/2021,30,P,1.49,1.152,149,Sold 1 NCLH 03/26/21 Put 30.00 @ 1.49
3/20/2021 11:44,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.03,Regulatory fee adjustment
3/25/2021 12:02,Trade,Sell to Open,NCLH,Sell,Open,1,4/1/2021,30,P,4.45,1.152,445,Sold 1 NCLH 04/01/21 Put 30.00 @ 4.45
3/25/2021 12:02,Trade,Buy to Close,NCLH,Buy,Close,1,3/26/2021,30,P,4.35,0.14,-435,Bought 1 NCLH 03/26/21 Put 30.00 @ 4.35
3/27/2021 10:21,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.01,Regulatory fee adjustment
3/31/2021 10:01,Trade,Buy to Close,NCLH,Buy,Close,1,4/1/2021,30,P,2.62,0.14,-262,Bought 1 NCLH 04/01/21 Put 30.00 @ 2.62
3/31/2021 10:01,Trade,Sell to Open,NCLH,Sell,Open,1,4/16/2021,30,P,3.1,1.152,310,Sold 1 NCLH 04/16/21 Put 30.00 @ 3.10
4/6/2021 10:43,Trade,Buy to Close,NCLH,Buy,Close,1,4/16/2021,30,P,0.6,0.13,-60,Bought 1 NCLH 04/16/21 Put 30.00 @ 0.60
4/6/2021 10:49,Trade,Sell to Open,CCL,Sell,Open,1,5/14/2021,27.5,P,1.83,1.142,183,Sold 1 CCL 05/14/21 Put 27.50 @ 1.83
4/10/2021 9:31,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.01,Regulatory fee adjustment
4/15/2021 10:59,Trade,Sell to Open,SNAP,Sell,Open,1,5/14/2021,62.5,P,4.57,1.142,457,Sold 1 SNAP 05/14/21 Put 62.50 @ 4.57
4/15/2021 10:59,Trade,Buy to Open,SNAP,Buy,Open,1,5/14/2021,57.5,P,2.52,1.13,-252,Bought 1 SNAP 05/14/21 Put 57.50 @ 2.52
4/16/2021 10:24,Trade,Sell to Close,SQ,Sell,Close,1,4/30/2021,240,P,3.11,0.142,311,Sold 1 SQ 04/30/21 Put 240.00 @ 3.11
4/16/2021 10:24,Trade,Sell to Open,SQ,Sell,Open,1,5/28/2021,250,P,14.19,1.142,1419,Sold 1 SQ 05/28/21 Put 250.00 @ 14.19
4/16/2021 10:24,Trade,Buy to Close,SQ,Buy,Close,1,4/30/2021,250,P,5.99,0.13,-599,Bought 1 SQ 04/30/21 Put 250.00 @ 5.99
4/16/2021 10:24,Trade,Buy to Open,SQ,Buy,Open,1,5/28/2021,240,P,10.18,1.13,-1018,Bought 1 SQ 05/28/21 Put 240.00 @ 10.18
4/16/2021 17:00,Money Movement,Credit Interest,,,,0,,NA,,NA,0,0.04,INTEREST ON CREDIT BALANCE
4/17/2021 11:30,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.03,Regulatory fee adjustment
4/23/2021 12:49,Trade,Sell to Open,CCL,Sell,Open,1,5/28/2021,27.5,P,1.76,1.142,176,Sold 1 CCL 05/28/21 Put 27.50 @ 1.76
4/23/2021 12:49,Trade,Buy to Close,CCL,Buy,Close,1,5/14/2021,27.5,P,1.33,0.13,-133,Bought 1 CCL 05/14/21 Put 27.50 @ 1.33
4/29/2021 10:27,Trade,Buy to Open,SNAP,Buy,Open,1,6/4/2021,57.5,P,1.9,1.13,-190,Bought 1 SNAP 06/04/21 Put 57.50 @ 1.90
4/29/2021 10:27,Trade,Buy to Close,SNAP,Buy,Close,1,5/14/2021,62.5,P,2.66,0.13,-266,Bought 1 SNAP 05/14/21 Put 62.50 @ 2.66
4/29/2021 10:27,Trade,Sell to Close,SNAP,Sell,Close,1,5/14/2021,57.5,P,0.86,0.142,86,Sold 1 SNAP 05/14/21 Put 57.50 @ 0.86
4/29/2021 10:27,Trade,Sell to Open,SNAP,Sell,Open,1,6/4/2021,62.5,P,3.95,1.142,395,Sold 1 SNAP 06/04/21 Put 62.50 @ 3.95
5/5/2021 13:12,Trade,Sell to Close,SNAP,Sell,Close,1,6/4/2021,57.5,P,4.8,0.142,480,Sold 1 SNAP 06/04/21 Put 57.50 @ 4.80
5/6/2021 10:42,Trade,Buy to Close,CCL,Buy,Close,1,5/28/2021,27.5,P,2.38,0.13,-238,Bought 1 CCL 05/28/21 Put 27.50 @ 2.38
5/6/2021 10:42,Trade,Sell to Open,CCL,Sell,Open,1,6/18/2021,27.5,P,2.83,1.142,283,Sold 1 CCL 06/18/21 Put 27.50 @ 2.83
5/6/2021 17:00,Money Movement,Deposit,,,,0,,NA,,NA,0,500,ACH DEPOSIT
5/8/2021 9:29,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.02,Regulatory fee adjustment
5/17/2021 10:39,Trade,Sell to Open,SNAP,Sell,Open,1,6/25/2021,62,P,10.31,1.142,1031,Sold 1 SNAP 06/25/21 Put 62.00 @ 10.31
5/17/2021 10:39,Trade,Buy to Close,SNAP,Buy,Close,1,6/4/2021,62.5,P,10.17,0.13,-1017,Bought 1 SNAP 06/04/21 Put 62.50 @ 10.17
5/17/2021 10:41,Trade,Sell to Close,SQ,Sell,Close,1,5/28/2021,240,P,38.58,0.152,3858,Sold 1 SQ 05/28/21 Put 240.00 @ 38.58
5/17/2021 10:41,Trade,Sell to Open,SQ,Sell,Open,1,7/2/2021,235,P,36.94,1.152,3694,Sold 1 SQ 07/02/21 Put 235.00 @ 36.94
5/17/2021 10:41,Trade,Buy to Close,SQ,Buy,Close,1,5/28/2021,250,P,48.52,0.13,-4852,Bought 1 SQ 05/28/21 Put 250.00 @ 48.52
5/17/2021 10:41,Trade,Buy to Open,SQ,Buy,Open,1,7/2/2021,220,P,25.29,1.13,-2529,Bought 1 SQ 07/02/21 Put 220.00 @ 25.29
5/17/2021 17:00,Money Movement,Credit Interest,,,,0,,NA,,NA,0,0.04,INTEREST ON CREDIT BALANCE
5/22/2021 10:09,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.02,Regulatory fee adjustment
5/25/2021 9:30,Trade,Buy to Close,CCL,Buy,Close,1,6/18/2021,27.5,P,1.2,0.13,-120,Bought 1 CCL 06/18/21 Put 27.50 @ 1.20
6/1/2021 10:03,Trade,Buy to Close,SNAP,Buy,Close,1,6/25/2021,62,P,2.75,0.13,-275,Bought 1 SNAP 06/25/21 Put 62.00 @ 2.75
6/16/2021 17:00,Money Movement,Credit Interest,,,,0,,NA,,NA,0,0.05,INTEREST ON CREDIT BALANCE
6/22/2021 14:57,Trade,Sell to Close,SQ,Sell,Close,1,7/2/2021,220,P,1.73,0.142,173,Sold 1 SQ 07/02/21 Put 220.00 @ 1.73
6/22/2021 14:57,Trade,Buy to Close,SQ,Buy,Close,1,7/2/2021,235,P,6.25,0.13,-625,Bought 1 SQ 07/02/21 Put 235.00 @ 6.25
6/22/2021 15:36,Trade,Sell to Open,NIO,Sell,Open,1,7/2/2021,42,P,1.06,1.142,106,Sold 1 NIO 07/02/21 Put 42.00 @ 1.06
6/23/2021 10:46,Trade,Buy to Close,NIO,Buy,Close,1,7/2/2021,42,P,0.5,0.13,-50,Bought 1 NIO 07/02/21 Put 42.00 @ 0.50
6/23/2021 9:58,Trade,Sell to Open,FUBO,Sell,Open,1,7/16/2021,28,P,1.3,1.142,130,Sold 1 FUBO 07/16/21 Put 28.00 @ 1.30
6/25/2021 8:30,Trade,Buy to Close,FUBO,Buy,Close,1,7/16/2021,28,P,0.97,0.13,-97,Bought 1 FUBO 07/16/21 Put 28.00 @ 0.97
6/26/2021 10:00,Money Movement,Balance Adjustment,,,,0,,NA,,NA,0,-0.02,Regulatory fee adjustment
7/6/2021 9:32,Trade,Buy to Open,SPX,Buy,Open,1,7/30/2021,4310,P,44.02,1.78,-4402,Bought 1 SPX 07/30/21 Put 4310.00 @ 44.02
7/6/2021 9:32,Trade,Sell to Open,SPX,Sell,Open,1,7/30/2021,4315,P,45.52,1.782,4552,Sold 1 SPX 07/30/21 Put 4315.00 @ 45.52
7/16/2021 17:00,Money Movement,Credit Interest,,,,0,,NA,,NA,0,0.05,INTEREST ON CREDIT BALANCE
7/23/2021 9:30,Trade,Sell to Close,SPX,Sell,Close,1,7/30/2021,4310,P,9.03,0.782,903,Sold 1 SPX 07/30/21 Put 4310.00 @ 9.03
7/23/2021 9:30,Trade,Buy to Close,SPX,Buy,Close,1,7/30/2021,4315,P,9.73,0.78,-973,Bought 1 SPX 07/30/21 Put 4315.00 @ 9.73
